4.567727288213002446e+00,-1.220209929227402901e+00
4.588773128419904701e+00,-1.191443671904343526e+00
4.609315757942502145e+00,-1.162546759356309911e+00
4.629352924049971563e+00,-1.133522360455404110e+00
4.648882429441255404e+00,-1.104373658054035978e+00
4.667902132486007716e+00,-1.075103848635902359e+00
4.686409947459456937e+00,-1.045716141965446599e+00
4.704403844771125165e+00,-1.016213760735876770e+00
4.721881851187403889e+00,-9.865999402157517029e-01
4.738842050047927579e+00,-9.568779278942112221e-01
4.755282581475766435e+00,-9.270509831248454624e-01
4.771201642581383240e+00,-8.971223767682624528e-01
4.786597487660335659e+00,-8.670953908334166904e-01
4.801468428384715104e+00,-8.369733181176890469e-01
4.815812833988289299e+00,-8.067594618458002742e-01
4.829629131445340562e+00,-7.764571353075646609e-01
4.842915805643154492e+00,-7.460696614945661054e-01
4.855671399548179501e+00,-7.156003727357436173e-01
4.867894514365800340e+00,-6.850526103319701798e-01
4.879583809693736285e+00,-6.544297241896299688e-01
4.890738003669027556e+00,-6.237350724532796375e-01
4.901355873108609096e+00,-5.929720211373793459e-01
4.911436253643442384e+00,-5.621439437571766895e-01
4.920978039846208851e+00,-5.312542209587519659e-01
4.929980185352524025e+00,-5.003062401483081567e-01
4.938441702975687519e+00,-4.693033951206959653e-01
4.946361664814941328e+00,-4.382490856872375273e-01
4.953739202357217764e+00,-4.071467173029151287e-01
4.960573506572388602e+00,-3.759997006929139407e-01
4.966863828001981673e+00,-3.448114514786030371e-01
4.972609476841366671e+00,-3.135853898029629105e-01
4.977809823015400426e+00,-2.823249399555447514e-01
4.982464296247520963e+00,-2.510335299969475020e-01
4.986572386122290368e+00,-2.197145913828981167e-01
4.990133642141358017e+00,-1.883715585879424670e-01
4.993147673772869055e+00,-1.570078687288330999e-01
4.995614150494292360e+00,-1.256269611875997783e-01
4.997532801828657334e+00,-9.423227723438774850e-02
4.998903417374227942e+00,-6.282725965007301960e-02
4.999725846827560716e+00,-3.141535234873882310e-02
